popularity,key
56.5,6
0,6
65.63157895,6
45,6
27,6
36,6
41.44444444,6
66.5,6
70,6
58,6
50.35,6
0,6
36,6
39.94,6
40,6
53.66666667,6
0,6
1,6
4.333333333,6
55.45454545,6
41,6
42,6
57.5862069,6
58,6
0,6
52.33333333,6
33,6
48.5,6
51,6
37,6
83,6
24,6
30,6
0,6
58,6
38.8,6
62.75,6
0,6
39,6
44,6
0,6
26,6
65,6
40,6
0,6
0,6
39,6
2.333333333,6
0,6
52,6
27,6
52.77777778,6
48.48148148,6
19.6,6
41,6
13,6
48,6
1,6
10.5,6
36,6
0,6
46.71428571,6
0.666666667,6
31.66666667,6
44.5,6
0.2,6
49,6
46,6
34.33333333,6
51,6
27,6
25.07692308,6
59,6
65.28571429,6
0,6
0,6
12.5,6
93,6
52,6
50,6
58,6
34,6
57,6
44,6
2,6
38.66666667,6
50,6
51.07692308,6
48,6
33,6
31.4,6
59.8,6
9.375,6
31.66666667,6
0,6
6,6
0,6
69,6
22,6
0,6
32,6
48.33333333,6
38,6
58,6
0.8,6
59,6
69,6
58,6
33.75,6
54,6
58.33333333,6
32,6
57.5,6
53,6
62.75,6
65,6
56.33333333,6
63,6
77,6
0,6
30.8,6
0,6
4.666666667,6
74,6
53,6
47.66666667,6
70,6
55.85185185,6
0,6
67.65,6
54,6
0,6
54,6
0,6
43.66666667,6
41.8,6
48.5,6
0,6
86,6
57.4,6
58.71428571,6
46.25,6
0,6
31.5,6
20,6
55,6
0,6
60.5,6
50,6
70.33333333,6
0,6
54,6
7,6
44,6
54,6
59,6
59,6
67.33333333,6
27,6
40,6
36,6
47,6
0,6
37.5,6
30.33333333,6
0,6
0,6
0,6
0,6
63,6
57,6
0,6
53,6
34,6
44.5,6
39,6
53,6
58,6
46.16666667,6
48,6
19,6
48,6
0,6
57.5,6
65,6
42,6
0,6
26,6
62.25,6
74.5,6
0,6
38.28571429,6
24.45454545,6
51,6
45,6
43,6
31.85714286,6
31,6
79.5,6
0,6
35,6
49,6
69,6
61,6
67.6,6
46,6
40.60606061,6
44,6
54,6
53.15384615,6
54.5,6
55,6
37,6
39,6
66.66666667,6
9,6
39,6
41,6
61.45454545,6
37,6
0,6
41,6
42,6
40.57142857,6
40.5,6
32,6
32.75,6
47.33333333,6
41,6
0.315789474,6
48.33333333,6
55,6
78,6
38,6
0,6
45.48571429,6
41,6
48.375,6
57,6
79,6
0,6
42.68,6
69,6
46,6
42.71428571,6
29,6
24,6
41,6
57,6
27.33333333,6
49,6
53,6
41,6
48.55555556,6
48.75,6
0,6
0,6
4.333333333,6
52,6
0,6
0,6
0,6
81.5,6
1,6
39.68421053,6
0,6
0,6
18,6
34,6
67.5,6
36.66666667,6
0,6
0,6
54,6
50,6
32,6
63,6
60,6
35.5,6
52,6
49.5,6
48,6
36,6
32,6
49,6
41.61538462,6
52,6
36,6
61,6
52,6
4.333333333,6
53.33333333,6
45,6
60,6
59.375,6
24,6
58,6
51,6
50.75,6
0,6
0,6
45.65517241,6
52,6
0,6
52,6
51,6
37,6
55,6
54,6
50,6
32,6
36,6
38,6
25,6
51,6
45,6
32.04166667,6
33.453125,6
42.5,6
27,6
49,6
44,6
37,6
45.66666667,6
26.5,6
53,6
28.75,6
40.66666667,6
8,6
34,6
72.89393939,6
49,6
36,6
34.66666667,6
24,6
0,6
56,6
0,6
56.5,6
53,6
50.2,6
32.85714286,6
41.5,6
49,6
36,6
49,6
47,6
26.33333333,6
49,6
52.88461538,6
41,6
12.71428571,6
63,6
19,6
28.85714286,6
43,6
13.06666667,6
40.5,6
59,6
59,6
60,6
55,6
31.66666667,6
33.86666667,6
39,6
48.33333333,6
48.5,6
58,6
51,6
60,6
30,6
49.5,6
0,6
66,6
31.5,6
52.66666667,6
32,6
49,6
63,6
43,6
44,6
48,6
0,6
47.5,6
40,6
47.5,6
36.5,6
48,6
12.5,6
81.25,6
56,6
52,6
43,6
37.33333333,6
43.89189189,6
54,6
62,6
59,6
60.59259259,6
0,6
86,6
0,6
39,6
42.86046512,6
30,6
40.5,6
65,6
48.375,6
59.125,6
67,6
66,6
58,6
39,6
0,6
49.33333333,6
36,6
37.15384615,6
43.75,6
65,6
27,6
39.66666667,6
34,6
63,6
52.5,6
30.5,6
71.5,6
43,6
48,6
39,6
0,6
0,6
46.75,6
19.5,6
52,6
29.5,6
0,6
0,6
0,6
63,6
34,6
0,6
0,6
16,6
56.5,6
39,6
54,6
57.75,6
45,6
48,6
44,6
54.75,6
0,6
29,6
43.5,6
8,6
51,6
73,6
0,6
27,6
48.77777778,6
0,6
26,6
0,6
20.5,6
0.25,6
55.4,6
38,6
48,6
22,6
66,6
67,6
61,6
0.708333333,6
24,6
68.19047619,6
1,6
0,6
46,6
66.75,6
54,6
73,6
45,6
46,6
52.6,6
48.84313725,6
33,6
4.333333333,6
1,6
28,6
61.5,6
56,6
60.6,6
39,6
51,6
25.54545455,6
43.66666667,6
30.25,6
56,6
0,6
41,6
61,6
56.6,6
0,6
0,6
61,6
0,6
57.66666667,6
36,6
64.33333333,6
67,6
47,6
39.66666667,6
43,6
48,6
10,6
64,6
55,6
3.75,6
0,6
50,6
46.5,6
75,6
62.33333333,6
68,6
65.25,6
66,6
10.8,6
0,6
53.85714286,6
0,6
71.125,6
2,6
0,6
58.4,6
64,6
0.168,6
63,6
61.5,6
61,6
0,6
67,6
59.33333333,6
62,6
80.5,6
67.5,6
58,6
58,6
68.66666667,6
58.5,6
59,6
71,6
40,6
64,6
61,6
84,6
0.285714286,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
42,6
70,6
42,6
34,6
53,6
42,6
59,7
47.69230769,7
36,7
41.57894737,7
52,7
32,7
59.5,7
0,7
35.80952381,7
48.33333333,7
0,7
44,7
50.01960784,7
59.5,7
48.33333333,7
4,7
61,7
25.66666667,7
48,7
51,7
37,7
59.33333333,7
62,7
0.333333333,7
0,7
0,7
51.4,7
64,7
58,7
61.6,7
57.6440678,7
54,7
36.33333333,7
7.56,7
41.6,7
62,7
44.66666667,7
55.83333333,7
20.33333333,7
54.77777778,7
61,7
0,7
59,7
41,7
34.775,7
28.57142857,7
36.66666667,7
0.222222222,7
28,7
0,7
33,7
0,7
0,7
35.625,7
68.33333333,7
0,7
63,7
0,7
50.90909091,7
53.375,7
48,7
0,7
34,7
21.75,7
23,7
0,7
60,7
0,7
68,7
41.5,7
50,7
52.8974359,7
7.634615385,7
10,7
19,7
52.54545455,7
17,7
17,7
32,7
44.44214876,7
39.50549451,7
34.5,7
37.66666667,7
38.28571429,7
34.4,7
58.33333333,7
48,7
0,7
42,7
0,7
0,7
0.103448276,7
0,7
44.5,7
5,7
51.16666667,7
53.33333333,7
0.230769231,7
1,7
0,7
51.78947368,7
0,7
0,7
0,7
47,7
47,7
43,7
41,7
0,7
0,7
38.5,7
22,7
40,7
16.10526316,7
53,7
0,7
58,7
53.06666667,7
52.33333333,7
43,7
42,7
60.77777778,7
1.433628319,7
8.5625,7
1.875,7
36,7
33,7
56,7
59.51388889,7
54.44444444,7
0,7
65,7
51.30769231,7
39,7
2,7
0,7
55,7
30.64166667,7
46,7
0,7
35,7
48.5,7
1.307692308,7
49.5,7
50.81818182,7
40.25,7
41,7
45.4,7
56.4,7
32.15,7
53.66666667,7
56.25,7
61,7
39.38834951,7
52,7
48,7
2,7
6.8,7
51,7
51,7
32,7
0,7
59,7
50,7
60.77777778,7
0,7
31,7
28,7
23,7
38.28571429,7
46,7
64,7
12.25641026,7
45.33333333,7
41,7
0,7
42.66666667,7
0,7
0,7
51.5,7
0,7
1,7
65,7
0,7
44.75,7
36,7
57,7
43,7
41.28571429,7
53,7
40.88235294,7
40.5,7
43.2,7
0,7
1,7
54,7
29.5,7
0,7
40.5,7
49.75,7
6,7
22,7
33.66666667,7
59,7
70.2,7
0,7
47,7
77,7
44.375,7
35,7
0,7
0,7
0,7
0,7
18.16129032,7
44,7
49,7
49,7
51,7
25,7
0,7
53.33333333,7
33.5,7
4.263157895,7
34,7
0,7
32,7
40,7
30.375,7
37.33333333,7
0,7
39,7
0,7
25,7
42.5,7
0,7
71,7
1,7
38,7
18.17910448,7
10,7
34,7
45,7
17.05882353,7
0.571428571,7
0,7
1.904761905,7
20,7
44,7
0,7
32.5,7
51,7
0,7
40,7
0,7
0,7
68.33333333,7
0,7
0,7
33.76744186,7
44,7
10,7
0,7
54,7
56,7
65.33333333,7
47,7
40,7
58.33333333,7
50.33333333,7
30.75,7
67,7
43,7
0.085106383,7
54,7
0,7
51,7
61,7
15.83333333,7
22.375,7
60,7
0,7
0,7
33.75,7
46,7
0,7
43,7
50,7
70,7
65,7
63.75,7
40,7
65,7
20,7
40.33333333,7
19,7
68.5,7
32.93333333,7
33.12941176,7
45.5,7
40.2,7
40,7
50,7
0,7
69,7
38.66666667,7
48.66666667,7
39.33333333,7
42,7
0,7
46.66666667,7
19,7
26.125,7
34,7
24.16666667,7
2.333333333,7
47,7
44.57692308,7
0,7
42,7
1,7
12.66666667,7
43.5,7
41.53763441,7
59.90909091,7
8,7
35,7
42.55555556,7
55,7
60.75,7
55,7
36.25,7
64,7
3.9,7
42.37090909,7
47,7
17.75,7
42.33333333,7
50.03225806,7
56,7
0.75,7
24.77647059,7
45,7
36,7
54.66666667,7
57,7
32,7
0,7
48.75,7
38,7
0,7
35.5,7
11,7
50,7
21.77358491,7
0,7
44,7
48,7
40,7
45.13636364,7
45.28571429,7
6,7
32.28571429,7
0.666666667,7
0,7
57,7
0,7
0,7
59,7
8.076923077,7
51,7
36.1,7
45,7
41.23076923,7
49,7
13.66666667,7
13.5,7
43.25,7
15,7
39,7
42,7
58.66666667,7
0,7
43,7
1,7
0,7
36.42857143,7
42,7
41,7
38,7
24,7
35,7
21.5,7
17,7
11.33333333,7
47,7
36.5,7
36.5,7
34.5,7
39.17391304,7
52.38888889,7
32,7
14.90909091,7
57,7
52.6,7
47,7
0,7
1.75,7
66,7
33,7
46.625,7
33,7
32.0625,7
51,7
63,7
48.5,7
63,7
57,7
49,7
55.47126437,7
53,7
40.11111111,7
47.75,7
29.67857143,7
42,7
37,7
43.13333333,7
50.33333333,7
40.6,7
33.22222222,7
30.75495308,7
14,7
31,7
23,7
28,7
0.181818182,7
10,7
10,7
4.75,7
61.5,7
16.2972973,7
41.5,7
24,7
31.83333333,7
32,7
41,7
36.57142857,7
37.23076923,7
19.66666667,7
28,7
40,7
32,7
0,7
7.333333333,7
28.46153846,7
11.66666667,7
26.13793103,7
57.75,7
0,7
0,7
6,7
28.2,7
30.85714286,7
19.4,7
34,7
48.38095238,7
62,7
37.40540541,7
52,7
77.66666667,7
24.33333333,7
44.5,7
46.33333333,7
51.43859649,7
40.5,7
37.32098765,7
41.33333333,7
48,7
55,7
32,7
51,7
13.33333333,7
14,7
63,7
43,7
34,7
55.66666667,7
56,7
34,7
61.33333333,7
34,7
58.65909091,7
34.66666667,7
47,7
0,7
0,7
37.73333333,7
47.625,7
68.25,7
46.5,7
44,7
43,7
39,7
6,7
34,7
45.4,7
56,7
20,7
56,7
11.64705882,7
13,7
0,7
1,7
38.95,7
45,7
35.25,7
34.92857143,7
30.87931034,7
26,7
0.666666667,7
0,7
0,7
46,7
37.26666667,7
14.33333333,7
38.33333333,7
43,7
37.3,7
77,7
43,7
27.36363636,7
46.5,7
0,7
53,7
27.375,7
1,7
40,7
31.5,7
42,7
36.5,7
34.79310345,7
1,7
19.03809524,7
43,7
65,7
0,7
44.16666667,7
43,7
1.8,7
37.33333333,7
34.55172414,7
39,7
44,7
43.5,7
41.55555556,7
60,7
52,7
56.33333333,7
48,7
31,7
38,7
46,7
47,7
31.33333333,7
29.5,7
15,7
5.5,7
0,7
1.9375,7
25.4,7
39,7
0,7
52,7
48.5,7
2.666666667,7
25.14285714,7
40.4,7
37,7
40.38461538,7
59.44444444,7
24,7
12.796875,7
0,7
56,7
43.5,7
45.66666667,7
50,7
50.33333333,7
18.83333333,7
52,7
50.21052632,7
32,7
34,7
64,7
54,7
39,7
45,7
49,7
24.14285714,7
80,7
49,7
41,7
25.4375,7
10.88,7
0,7
0.039215686,7
42,7
57,7
1,7
2,7
42.05555556,7
13.7,7
27,7
40,7
0,7
7,7
46,7
61,7
26.07407407,7
53.33333333,7
18,7
64,7
40,7
23,7
3.576923077,7
27.2,7
13,7
45.16666667,7
31.18181818,7
1,7
66.75,7
0,7
65,7
52.5,7
48.66666667,7
43.66666667,7
36.66666667,7
24,7
41.75,7
39.28571429,7
54,7
53.81818182,7
48.25,7
2.571428571,7
50,7
62,7
46.5,7
0,7
0,7
54.09090909,7
42,7
41.14285714,7
0,7
47.375,7
39,7
0,7
28,7
41,7
0,7
28.84615385,7
58,7
51.6,7
58.85714286,7
44.2,7
14,7
0,7
47.33333333,7
60.77777778,7
66.53846154,7
65,7
52,7
36,7
50,7
49.5,7
46,7
60.77777778,7
55.75,7
34.5,7
38.33333333,7
56.41666667,7
9.333333333,7
43,7
48.4,7
49,7
51.66666667,7
60,7
0,7
0.833333333,7
40,7
0,7
7.5,7
49,7
1,7
3.5,7
5,7
25,7
37.78947368,7
0.594936709,7
45.36111111,7
63,7
40.66666667,7
42.25,7
39.06779661,7
52.5,7
45.5,7
59.33333333,7
49.5,7
50,7
50.5,7
55.5,7
41.66666667,7
19.04301075,7
1,7
63,7
48.8,7
56.33333333,7
28,7
51.33333333,7
59.82352941,7
0,7
0,7
0.083333333,7
1.8,7
13,7
55,7
23.66666667,7
22.2,7
40,7
26,7
1.333333333,7
41.9,7
44,7
46,7
45,7
24.43939394,7
62.72727273,7
1,7
29,7
65,7
40,7
45.6,7
21.75,7
51,7
40.66666667,7
0.115384615,7
0,7
0,7
38.75,7
0,7
38,7
28,7
45.66666667,7
36,7
37.63461538,7
38.58333333,7
42.5,7
30,7
24,7
56.23076923,7
0.616,7
44,7
5.25,7
39.16666667,7
47.77777778,7
39,7
11,7
37,7
0,7
45,7
54,7
40,7
3,7
45,7
46.65,7
41,7
41,7
0,7
54.5,7
43.58333333,7
39.5,7
0,7
1.666666667,7
21,7
48,7
47,7
38,7
44,7
50,7
34,7
23,7
0,7
51,7
58,7
40.5,7
55.71428571,7
62,7
59,7
48.30769231,7
46,7
30.5,7
30,7
39.5,7
64.5,7
61,7
0,7
61.5,7
36,7
0,7
59,7
50.21084337,7
45,7
51,7
26,7
10,7
9,7
35.5,7
61,7
31.5,7
43,7
41,7
33.33333333,7
10,7
66.66666667,7
72,7
32.5,7
9.333333333,7
0,7
2,7
0,7
47,7
2.75,7
42.28571429,7
46,7
41.5,7
52.8,7
37.33333333,7
3,7
60,7
36,7
15,7
46,7
43.33333333,7
47,7
41.4,7
56,7
44.2,7
58.33333333,7
31.75,7
36,7
65,7
61,7
39.33333333,7
33.66666667,7
32.63087248,7
28.33333333,7
38,7
39,7
49,7
48.8,7
52,7
33.91666667,7
62.4,7
44,7
42,7
38.5,7
46.5,7
0,7
53.6,7
62,7
58,7
74,7
77,7
55.25,7
32,7
21.79133409,7
31,7
61,7
39.48148148,7
35.33333333,7
48,7
22,7
30.6,7
45,7
20.25,7
21,7
49,7
31,7
64,7
33,7
52.25,7
44.375,7
57,7
48,7
55,7
48.4,7
46.4,7
45.5,7
39.83333333,7
33,7
3,7
49.75,7
52,7
64,7
64.33333333,7
11.66666667,7
24,7
47,7
52,7
37.71428571,7
0,7
43,7
47,7
29,7
41.5,7
24.5,7
0,7
21,7
14.5,7
59,7
46,7
41,7
0,7
69,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
41,7
36.66666667,7
0,7
15,7
43.33333333,7
40,7
0,7
28,7
39.75,7
39.75,7
11,7
0,7
39.14285714,7
17.26923077,7
37,7
0,7
12,7
44.5,7
19,7
22,7
69,7
4.6,7
11,7
17,7
36,7
21,7
23.08333333,7
21.25,7
40.3,7
47.14285714,7
58.66666667,7
39,7
32,7
38,7
15,7
61,7
0,7
24,7
39.10067114,7
34.5,7
28.5,7
35.91304348,7
63,7
42,7
4,7
0,7
40,7
40,7
0,7
61.44444444,7
65,7
52.18045113,7
40,7
35,7
51.66666667,7
0,7
57,7
61,7
54,7
60,7
59.25,7
46.28571429,7
59,7
45.5,7
51,7
46.5,7
0,7
60.77777778,7
57.6,7
0,7
0,7
0,7
41.63636364,7
44,7
43,7
46.5,7
48,7
13.5,7
0,7
6,7
15,7
5.5,7
50.5,7
44.58169935,7
5,7
30.38983051,7
5.666666667,7
51.5,7
39,7
45,7
42.85483871,7
32.30769231,7
26.66666667,7
39,7
27.8,7
36,7
36,7
7.711340206,7
38.5,7
26.1372549,7
35.525,7
41,7
57.23809524,7
0,7
0,7
61,7
0,7
26.25,7
0,7
4,7
29.25,7
0,7
0,7
6,7
0,7
19.64285714,7
40,7
63.75,7
27,7
0,7
58,7
58.28571429,7
44,7
51.5,7
33,7
46,7
57.10526316,7
39,7
47.66666667,7
46.66666667,7
46,7
67,7
28,7
28,7
52.5,7
40.5,7
60.83333333,7
62,7
0,7
0,7
49,7
59,7
61,7
0,7
24,7
27,7
35.5,7
38.5,7
0,7
59.2,7
39.5,7
0,7
11,7
24.66666667,7
0,7
0,7
0,7
40.5,7
0,7
35.33333333,7
15,7
5,7
0,7
54.5,7
57,7
62.66666667,7
50,7
61.71428571,7
61,7
61,7
67,7
39,7
0,7
0,7
60.5,7
39.5,7
0,7
34,7
52.22222222,7
48,7
35.99708455,7
0.5,7
59,7
57.5,7
51,7
30.71428571,7
35.5,7
0,7
0,7
41,7
52,7
0,7
0.611111111,7
2,7
11,7
1,7
57,7
9.114285714,7
0,7
0,7
37,7
58,7
34.52830189,7
28,7
0,7
1,7
56.66666667,7
0,7
52,7
45.86666667,7
49.35294118,7
47.85714286,7
64,7
47,7
0,7
54,7
49.5,7
57,7
39.5,7
52.71698113,7
0.666666667,7
46.25,7
24,7
53,7
51.07407407,7
56,7
0,7
6.176470588,7
47.5,7
62.5,7
65.5,7
48,7
24,7
57.6,7
45.3,7
7.333333333,7
7,7
0,7
55,7
0,7
0.5,7
61,7
39,7
19,7
22.4,7
2,7
34,7
41.5,7
0,7
0,7
52,7
57.94736842,7
0,7
45,7
51,7
0,7
49.5,7
0,7
53,7
48.44444444,7
1,7
33,7
52.5,7
8,7
0,7
0,7
25,7
57.875,7
46,7
54,7
51.88235294,7
34,7
71,7
50.5,7
48.30769231,7
0,7
64.66666667,7
7,7
47,7
0,7
35.48387097,7
54,7
43.66666667,7
37,7
62.33333333,7
0.2,7
0,7
0,7
51.07692308,7
4,7
0,7
0.9375,7
48,7
0.081081081,7
0,7
54,7
10.07142857,7
3,7
14.5625,7
38,7
38,7
24,7
48,7
17,7
42.16455696,7
39.68181818,7
12.75,7
16.77777778,7
0,7
0,7
0.023255814,7
1,7
0,7
0.344827586,7
23,7
20,7
40,7
34.37209302,7
14.20666667,7
0,7
49,7
31,7
0,7
0,7
41,7
5.5,7
43.25,7
43,7
30,7
64,7
15.88888889,7
39,7
33,7
0.5,7
0,7
33,7
6.318181818,7
40.75,7
0,7
52,7
60,7
43.5,7
53.75,7
36.4,7
51,7
0,7
43.66666667,7
44,7
0,7
52,7
0,7
55.71428571,7
0,7
42.75,7
0,7
0,7
26,7
0,7
50.5,7
63,7
0,7
23.27777778,7
47,7
55.75,7
63.75,7
64,7
66.66666667,7
42,7
0,7
37.92307692,7
28.75,7
51,7
44,7
52.5,7
53,7
52.83333333,7
36.5,7
37,7
27.5,7
1,7
30,7
56.13333333,7
61,7
53,7
12.14285714,7
39.66666667,7
40.4,7
17.10344828,7
29.375,7
29.56470588,7
60,7
28,7
0,7
3.666666667,7
46.5,7
35.27777778,7
8,7
27,7
34.25,7
0,7
28.29032258,7
37.23076923,7
55,7
2.666666667,7
12,7
1,7
0,7
8,7
5.308108108,7
41.5,7
0.285714286,7
0.2,7
61,7
0,7
0,7
33.33333333,7
0,7
0,7
0,7
18,7
0,7
14,7
26,7
60,7
61.45454545,7
34,7
52.22222222,7
0,7
0,7
0,7
72,7
28,7
47,7
67.5,7
8.142857143,7
21,7
40.72727273,7
59,7
0,7
46.83333333,7
32,7
29.33333333,7
0,7
0.192307692,7
38.29411765,7
64,7
0.041666667,7
0,7
0,7
0.009708738,7
0,7
48.5,7
40,7
0,7
1,7
0,7
69.04,7
43.5,7
31.70967742,7
39.21428571,7
19.87032419,7
47.33333333,7
10.2,7
11.15517241,7
48.03773585,7
20.36363636,7
36,7
32,7
48,7
0,7
47,7
62,7
54,7
66,7
41,7
3,7
41,7
62,7
71,7
38,7
55,7
34.95833333,7
8,7
43,7
60,7
45.5,7
48,7
52,7
38.2,7
44,7
34.23529412,7
33,7
38,7
66,7
80,7
40,7
59,7
1.666666667,7
69,7
47.1,7
43,7
38.5,7
44,7
65,7
40,7
38,7
28,7
33.1875,7
39,7
32.83333333,7
39.6,7
47,7
42,7
39,7
68,7
6,7
42.33333333,7
32,7
0,7
0,7
72,7
7.5,7
25,7
9.333333333,7
56,7
28.3,7
38.44444444,7
0,7
43.75,7
46,7
61.33333333,7
58,7
61,7
43,7
56.83333333,7
0,7
36,7
60,7
0,7
55,7
57.5,7
58,7
45,7
54,7
0,7
19,7
43.61538462,7
54,7
0,7
0,7
39.66666667,7
69,7
35,7
0,7
0,7
40.33333333,7
11.4,7
0,7
65,7
29.5,7
21,7
4.5,7
6.823529412,7
17,7
25,7
37.5,7
30,7
35,7
30,7
7.555555556,7
30.44444444,7
34,7
37,7
1.5,7
52,7
28,7
35.84615385,7
44,7
0,7
0,7
38,7
40,7
10,7
23,7
2,7
0,7
72,7
43.33333333,7
5.653846154,7
10,7
6.03030303,7
12,7
0,7
61,7
59,7
64.44444444,7
0,7
29.33333333,7
0,7
70,7
46.33333333,7
33,7
0,7
39.5,7
0.714285714,7
52.8,7
63.18181818,7
66,7
0,7
60.4,7
62,7
39,7
53.16216216,7
54,7
0,7
43,7
37,7
10.5,7
43,7
48.5,7
26.5,7
38,7
40,7
1,7
39.5,7
29,7
59.05681818,7
0,7
61,7
0,7
40,7
72.14285714,7
41.5,7
37,7
44,7
1.25,7
7.888888889,7
29,7
43.75,7
44,7
11.42857143,7
31.46428571,7
42,7
55,7
0,7
0,7
47,7
57,7
41,7
10.57142857,7
34.5,7
58.375,7
9,7
24.33333333,7
0,7
50,7
51,7
0,7
64,7
39,7
0,7
0,7
39,7
12,7
42,7
52.66666667,7
68,7
70,7
41.32432432,7
40.5,7
36.5,7
50.04166667,7
49,7
51,7
52,7
47.81818182,7
65,7
0,7
29.47826087,7
0,7
39,7
2.607068607,7
6.666666667,7
0.75,7
52,7
15,7
37.55,7
25.375,7
32.4,7
0,7
23.51515152,7
42,7
43,7
61,7
7.5,7
0,7
51.23529412,7
6,7
53,7
0,7
10,7
23,7
51,7
24,7
34.66666667,7
77.75,7
48.66666667,7
53.66666667,7
73.33333333,7
70.875,7
71,7
49,7
7.6,7
10.5,7
0,7
21.85,7
51.33333333,7
35,7
0.75,7
16.66666667,7
39,7
70.75,7
50.66666667,7
24,7
4,7
38.40151515,7
41,7
45.13157895,7
55,7
0.2,7
0.090909091,7
70,7
58,7
0,7
11,7
48,7
28.5,7
28,7
40,7
34,7
45.5,7
34,7
42.52941176,7
0,7
38,7
50.5,7
69.5,7
2.333333333,7
48,7
45,7
33.33333333,7
0,7
0,7
55,7
0,7
43,7
0,7
59,7
53.16666667,7
0,7
0,7
0,7
38,7
10,7
2.001754386,7
53.91735537,7
36,7
49,7
51.33333333,7
54.22916667,7
56.75,7
74,7
36,7
25.03846154,7
52,7
55,7
77,7
51.5,7
0,7
61,7
0,7
70,7
39.83333333,7
4.090909091,7
5.538461538,7
0,7
48.33333333,7
53.7,7
0,7
44.07692308,7
0,7
49.41176471,7
0,7
0,7
0,7
9,7
54,7
37,7
0.133333333,7
28.5,7
40,7
35.5,7
40,7
52.25,7
19,7
32.58064516,7
65,7
53,7
59,7
51,7
56,7
69,7
50.28571429,7
11.85714286,7
19,7
44.5,7
38,7
1,7
7.666666667,7
31.59574468,7
45.16666667,7
19.5,7
52,7
33,7
10,7
54,7
59,7
27.66666667,7
52.66666667,7
55.15909091,7
63,7
0,7
46,7
54.75,7
52,7
55.66666667,7
40,7
16.51724138,7
43.5,7
12,7
34.96470588,7
33.75,7
44.66666667,7
4.98019802,7
21,7
10,7
34.75793651,7
0.363636364,7
0,7
24,7
34.5,7
48,7
29,7
11.4,7
10,7
5,7
21,7
2,7
9,7
44.66666667,7
13.5,7
0,7
0,7
5.5,7
20.25,7
48,7
27,7
48,7
54.34782609,7
48,7
11,7
12.5,7
0,7
43.2826087,7
56.5,7
35.78181818,7
44,7
6.833333333,7
37,7
53,7
37,7
60,7
54,7
0.2,7
14.40506329,7
42.33333333,7
50,7
48,7
47,7
5.923076923,7
42.71428571,7
42,7
25,7
54.66666667,7
36.15503876,7
0,7
48.75,7
5.333333333,7
37,7
27.375,7
18,7
12,7
29,7
35,7
57.73333333,7
46.5,7
56.05990783,7
23.83333333,7
1.6,7
39.72222222,7
50,7
37.68421053,7
0,7
34.56018519,7
49,7
41.66666667,7
22.5,7
61,7
0,7
48,7
53,7
26.66666667,7
7.333333333,7
50,7
36,7
41,7
39.5,7
37.6,7
9.5,7
31.90163934,7
42.33333333,7
9.6,7
0,7
30,7
53.57142857,7
58.66666667,7
70.96428571,7
56.5,7
31,7
40,7
45,7
33,7
65.35294118,7
50.5,7
42,7
42,7
32.33333333,7
58,7
67.63636364,7
32.66666667,7
58.5,7
0,7
2.755102041,7
0,7
42,7
0,7
0,7
36,7
5,7
0,7
0.176470588,7
0,7
11,7
36,7
57.8,7
51.75,7
48.5,7
51,7
45,7
61,7
38.73170732,7
0,7
0,7
32.5,7
44,7
42,7
0,7
49,7
39.875,7
14.5,7
36,7
0,7
50,7
8.333333333,7
42,7
16.24698795,7
41.45454545,7
53,7
37,7
45,7
0,7
43,7
48,7
45,7
50,7
33,7
0,7
56,7
60.5,7
30.25,7
19.33333333,7
0,7
42.64705882,7
0,7
57.5,7
0,7
0,7
6,7
0,7
65.125,7
76,7
43,7
54,7
67,7
43.5,7
9.365853659,7
43.5,7
26,7
62.77777778,7
51,7
25,7
0,7
0,7
58.8,7
60,7
48.16666667,7
39,7
68,7
41,7
0,7
50.2,7
39,7
55.41666667,7
0,7
0.166666667,7
0.5,7
40,7
0,7
68,7
49,7
37.54545455,7
42.5,7
0,7
21,7
50,7
50,7
46.5,7
10,7
48.5,7
16,7
42,7
39.25,7
18.36036036,7
34,7
46.66666667,7
48,7
31.5,7
40,7
45,7
44.57142857,7
38,7
54.9382716,7
36,7
77,7
51,7
40.57142857,7
0,7
49.37951807,7
2,7
52.5,7
41.46315789,7
43.6013986,7
24,7
46.11111111,7
54,7
43.6,7
45,7
65.33333333,7
52.5,7
51.6,7
56,7
49,7
37,7
46,7
60,7
45,7
36,7
70,7
46.78409091,7
49,7
60,7
52.66666667,7
0,7
36.54545455,7
67.71428571,7
44.66666667,7
57.8,7
58.5,7
56,7
0.5,7
0,7
18.6375,7
44.25,7
1,7
72,7
37.5,7
47,7
30.5,7
53,7
0,7
56.66666667,7
51,7
57.97142857,7
0,7
0,7
57,7
0,7
0,7
0,7
27.33333333,7
0,7
0,7
43.33333333,7
0,7
29,7
39.6,7
51.6,7
9,7
48.5,7
33.66666667,7
57,7
60,7
59,7
49,7
51,7
63,7
0.96969697,7
33,7
1,7
0,7
43.16666667,7
67,7
55.84615385,7
61.42857143,7
47.75,7
54.21052632,7
65,7
43.22222222,7
59,7
42.5,7
46,7
51,7
33.75,7
54,7
33,7
50,7
59.33333333,7
44,7
37.5,7
44.75,7
53.28571429,7
18.33333333,7
43,7
39,7
28.5,7
49.44444444,7
18,7
17.50649351,7
44,7
61,7
57,7
